filename,transcript
audio_001.wav,travistec
audio_002.wav,travistec
audio_003.wav,travistec
audio_004.wav,airline
audio_005.wav,airline
audio_006.wav,airline
audio_007.wav,1
audio_008.wav,2
audio_009.wav,3
audio_010.wav,movie
audio_011.wav,action
audio_012.wav,thriller
audio_013.wav,thriller
audio_014.wav,avocado
audio_015.wav,avocado
audio_016.wav,sp500
audio_017.wav,sp500
audio_018.wav,london
audio_019.wav,london
audio_020.wav,cirrhosis
audio_021.wav,cirrhosis
audio_022.wav,bmi
audio_023.wav,bmi
audio_024.wav,bmi
audio_025.wav,chicago
audio_026.wav,chicago
audio_027.wav,chicago
audio_028.wav,car
audio_029.wav,car
audio_030.wav,car
audio_031.wav,recommend
audio_032.wav,recommend
audio_033.wav,recommend
audio_034.wav,recommend
audio_035.wav,predict
audio_036.wav,predict
audio_037.wav,predict
audio_038.wav,crime
audio_039.wav,crime
audio_040.wav,price
audio_041.wav,price
audio_042.wav,delay
audio_043.wav,delay
audio_044.wav,delay
audio_045.wav,delay
audio_046.wav,travistec
audio_047.wav,car
audio_048.wav,airline
audio_049.wav,crime
audio_050.wav,cirrhosis
audio_051.wav,chicago
audio_052.wav,chicago
audio_053.wav,chicago
audio_054.wav,london
audio_055.wav,london
audio_056.wav,sp500
audio_057.wav,sp500
audio_058.wav,sp500
audio_059.wav,sp500
audio_060.wav,bitcoin
audio_061.wav,bitcoin
audio_062.wav,bitcoin
audio_063.wav,bitcoin
audio_064.wav,cirrhosis
audio_065.wav,airline
audio_066.wav,reset
audio_067.wav,reset
audio_068.wav,reset
audio_069.wav,reset
audio_070.wav,reset
audio_071.wav,reset
audio_072.wav,movie
audio_073.wav,movies
audio_074.wav,romantic
audio_075.wav,romantic
audio_076.wav,action
audio_077.wav,thriller
audio_078.wav,bodymass
audio_079.wav,bodymass
audio_080.wav,bodymass
audio_081.wav,bodymass
audio_082.wav,avocado
audio_083.wav,cars
audio_084.wav,price
audio_085.wav,london
audio_086.wav,airline
audio_087.wav,airline
audio_088.wav,exit
audio_089.wav,exit
audio_090.wav,exit
audio_091.wav,aguacate
audio_092.wav,aguacate
audio_093.wav,aguacate
audio_094.wav,carro
audio_095.wav,carro
audio_096.wav,carro
audio_097.wav,masa
audio_098.wav,masa
audio_099.wav,masa
audio_100.wav,masa
audio_101.wav,corporal
audio_102.wav,corporal
audio_103.wav,corporal
audio_104.wav,corporal
audio_105.wav,sp500
audio_106.wav,sp500
audio_107.wav,sp500
audio_108.wav,sp500
tts_00001_1_jenny.wav,1
tts_00002_1_jenny_pitch_m2.wav,1
tts_00003_1_jenny_pitch_p2.wav,1
